,price,type,address,url,agent_url,postcode,number_bedrooms,search_date
562,155000.0,1 bedroom apartment for sale,"24 Oldham Street, Northern Quarter, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-77705576.html,http://www.rightmove.co.uk/estate-agents/agent/Thornley-Groves/Manchester-Southern-Gateway-12532.html,M1,1,2019-02-12 13:46:51.052714
563,155000.0,1 bedroom apartment for sale,"2 Southern Street, Castlefield",http://www.rightmove.co.uk/property-for-sale/property-69519253.html,http://www.rightmove.co.uk/estate-agents/agent/Julie-Twist-Properties/Manchester-31064.html,,1,2019-02-12 13:46:51.052714
564,155000.0,Studio apartment for sale,"Nicholas Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-70927607.html,http://www.rightmove.co.uk/estate-agents/agent/Nu-Move-International/-63699.html,M1,0,2019-02-12 13:46:51.052714
565,154995.0,1 bedroom apartment for sale,"Northern Angel, 15 Dyche Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-71472182.html,http://www.rightmove.co.uk/estate-agents/agent/Belvoir/Manchester-Central-17028.html,,1,2019-02-12 13:46:51.052714
566,154950.0,1 bedroom apartment for sale,"Milliners Wharf, 2 Munday Street, Manchester, M4 7BD",http://www.rightmove.co.uk/property-for-sale/property-69745432.html,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Manchester-12293.html,M4,1,2019-02-12 13:46:51.052714
567,150000.0,1 bedroom apartment for sale,"48 Princess Street, Manchester City Centre, Manchester",http://www.rightmove.co.uk/property-for-sale/property-69647077.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,1,2019-02-12 13:46:51.052714
568,150000.0,2 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK17",http://www.rightmove.co.uk/property-for-sale/property-79355243.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,2,2019-02-12 13:46:51.052714
569,150000.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX18",http://www.rightmove.co.uk/property-for-sale/property-75476375.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
570,150000.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK2",http://www.rightmove.co.uk/property-for-sale/property-56439777.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
571,150000.0,2 bedroom apartment for sale,"BS41, Loom Street, Ancoats",http://www.rightmove.co.uk/property-for-sale/property-63158299.html,http://www.rightmove.co.uk/estate-agents/agent/Julie-Twist-Properties/Manchester-31064.html,BS41,2,2019-02-12 13:46:51.052714
572,,Studio flat for sale,"Hotspur Press, Gloucester Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-78060791.html,http://www.rightmove.co.uk/estate-agents/agent/Regency-Residential/Manchester-72339.html,M1,0,2019-02-12 13:46:51.052714
573,150000.0,2 bedroom apartment for sale,Brunswick Street Apartments,http://www.rightmove.co.uk/property-for-sale/property-77887199.html,http://www.rightmove.co.uk/estate-agents/agent/Residential-Estates/Chester-97811.html,,2,2019-02-12 13:46:51.052714
574,150000.0,1 bedroom flat for sale,"Withy Grove, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-64299976.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M4,1,2019-02-12 13:46:51.052714
575,142000.0,2 bedroom apartment for sale,"Hornchurch Court, Bonsall Street, Hulme, Manchester.  M15 6DS",http://www.rightmove.co.uk/property-for-sale/property-60181905.html,http://www.rightmove.co.uk/estate-agents/agent/C-and-R-Properties-Ltd/Hulme-21896.html,M15,2,2019-02-12 13:46:51.052714
576,149995.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK16",http://www.rightmove.co.uk/property-for-sale/property-75440705.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
577,149995.0,2 bedroom apartment for sale,"The Citadel, 15 Ludgate Hill, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-69813175.html,http://www.rightmove.co.uk/estate-agents/agent/Lawrence-Copeland-Town-and-City-Centre/Manchester-6011.html,M4,2,2019-02-12 13:46:51.052714
578,149995.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX8",http://www.rightmove.co.uk/property-for-sale/property-56445321.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
579,149950.0,1 bedroom apartment for sale,"Flint Glass Wharf, Manchester City Centre, Manchester",http://www.rightmove.co.uk/property-for-sale/property-68924191.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,1,2019-02-12 13:46:51.052714
580,149950.0,1 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76121309.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,1,2019-02-12 13:46:51.052714
581,149950.0,1 bedroom apartment for sale,"Ludgate Hill, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-52255083.html,http://www.rightmove.co.uk/estate-agents/agent/Northern-Homes/Barley---Sales-160769.html,M4,1,2019-02-12 13:46:51.052714
582,149950.0,1 bedroom apartment for sale,"Icon 25, 114 High Street, Manchester, M4 1HQ",http://www.rightmove.co.uk/property-for-sale/property-66896311.html,http://www.rightmove.co.uk/estate-agents/agent/urbanbubble/Manchester-63855.html,M4,1,2019-02-12 13:46:51.052714
583,147000.0,1 bedroom duplex for sale,"Houldsworth Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-71637371.html,http://www.rightmove.co.uk/estate-agents/agent/Manchester-Apartments/Manchester-189323.html,M1,1,2019-02-12 13:46:51.052714
584,146950.0,1 bedroom apartment for sale,"Advent House, 2 Isaac Way, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-78661376.html,http://www.rightmove.co.uk/estate-agents/agent/Lawrence-Copeland-Town-and-City-Centre/Manchester-6011.html,M4,1,2019-02-12 13:46:51.052714
585,145500.0,Studio flat for sale,"Charles Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-74257193.html,http://www.rightmove.co.uk/estate-agents/agent/Genesis-City-Ltd/Manchester-189404.html,M1,0,2019-02-12 13:46:51.052714
586,145000.0,1 bedroom flat for sale,"Krupa Building, 19 Sharp Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-77701706.html,http://www.rightmove.co.uk/estate-agents/agent/Reeds-Rains/Manchester-15260.html,M4,1,2019-02-12 13:46:51.052714
587,145000.0,1 bedroom apartment for sale,"The Umbrella Factory, 93-95 Shudehill, Manchester",http://www.rightmove.co.uk/property-for-sale/property-63170578.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,1,2019-02-12 13:46:51.052714
588,145000.0,1 bedroom flat for sale,"Manchester Off Plan Apartments, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-78619757.html,http://www.rightmove.co.uk/estate-agents/agent/Alesco-Investment-Properties/London-168287.html,M4,1,2019-02-12 13:46:51.052714
589,145000.0,2 bedroom apartment for sale,"Life Building, Hulme, Manchester",http://www.rightmove.co.uk/property-for-sale/property-78798452.html,http://www.rightmove.co.uk/estate-agents/agent/Delisa-Miller-Estate-Agency/Manchester-61298.html,,2,2019-02-12 13:46:51.052714
590,145000.0,1 bedroom flat for sale,"The Green Building, 19 New Wakefield Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-75449678.html,http://www.rightmove.co.uk/estate-agents/agent/Reeds-Rains/Manchester-15260.html,M1,1,2019-02-12 13:46:51.052714
591,145000.0,1 bedroom apartment for sale,"Skyline Chambers, 5 Ludgate Hill, Manchester, M4 4TG",http://www.rightmove.co.uk/property-for-sale/property-78717872.html,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Manchester-12293.html,M4,1,2019-02-12 13:46:51.052714
592,145000.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX17",http://www.rightmove.co.uk/property-for-sale/property-75476372.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
593,145000.0,1 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76121348.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,1,2019-02-12 13:46:51.052714
594,144995.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX7",http://www.rightmove.co.uk/property-for-sale/property-56445297.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
595,144950.0,1 bedroom apartment for sale,"New Bailey Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-67561226.html,http://www.rightmove.co.uk/estate-agents/agent/George-Adams-Estate-Agents-Ltd/Manchester---Sales-99205.html,M3,1,2019-02-12 13:46:51.052714
596,142000.0,2 bedroom apartment for sale,"Hornchurch Court, Bonsall Street, Hulme, Manchester.  M15 6DS",http://www.rightmove.co.uk/property-for-sale/property-60181905.html,http://www.rightmove.co.uk/estate-agents/agent/C-and-R-Properties-Ltd/Hulme-21896.html,M15,2,2019-02-12 13:46:51.052714
597,140000.0,1 bedroom flat for sale,"Ludgate Hill, Manchester",http://www.rightmove.co.uk/property-for-sale/property-79092938.html,http://www.rightmove.co.uk/estate-agents/agent/YOPA/North-West-204359.html,,1,2019-02-12 13:46:51.052714
598,140000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153856.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
599,140000.0,1 bedroom flat for sale,"2 Lampwick Lane, Manchester",http://www.rightmove.co.uk/property-for-sale/property-65690968.html,http://www.rightmove.co.uk/estate-agents/agent/The-Express-Estate-Agency/Nationwide-61544.html,,1,2019-02-12 13:46:51.052714
600,274515.0,2 bedroom apartment for sale,"Coupland Street,
Hulme,
Manchester,
M15",http://www.rightmove.co.uk/property-for-sale/property-77611235.html,http://www.rightmove.co.uk/developer/branch/Salboy-International-Limited/Burlington-Square-201668.html,M15,2,2019-02-12 13:46:51.052714
601,140000.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX16",http://www.rightmove.co.uk/property-for-sale/property-79341059.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
602,140000.0,1 bedroom apartment for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-69719306.html,http://www.rightmove.co.uk/estate-agents/agent/Sand-Royale/Leigh-On-Sea-143018.html,M3,1,2019-02-12 13:46:51.052714
603,140000.0,1 bedroom flat for sale,"Ludgate Hill, Manchester",http://www.rightmove.co.uk/property-for-sale/property-79092938.html,http://www.rightmove.co.uk/estate-agents/agent/YOPA/North-West-204359.html,,1,2019-02-12 13:46:51.052714
604,140000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153949.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
605,140000.0,1 bedroom flat for sale,"Langley Building, 53 Dale Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-59989449.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M1,1,2019-02-12 13:46:51.052714
606,140000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153856.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
607,139995.0,2 bedroom apartment for sale,"Trinity Court, 44 Higher Cambridge Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-54453795.html,http://www.rightmove.co.uk/estate-agents/agent/Simply-Residential-and-Simply-Commercial/Bolton-57289.html,,2,2019-02-12 13:46:51.052714
608,139995.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK15",http://www.rightmove.co.uk/property-for-sale/property-75440702.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
609,139995.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX6",http://www.rightmove.co.uk/property-for-sale/property-56445294.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
610,139995.0,2 bedroom apartment for sale,"Trinity Court, 44 Higher Cambridge Street, Manchester. M15 6AR",http://www.rightmove.co.uk/property-for-sale/property-54453804.html,http://www.rightmove.co.uk/estate-agents/agent/Simply-Residential-and-Simply-Commercial/Bolton-57289.html,M15,2,2019-02-12 13:46:51.052714
611,139950.0,1 bedroom apartment for sale,"5 Ludgate Hill, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-78876662.html,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Manchester-65289.html,M4,1,2019-02-12 13:46:51.052714
612,139950.0,1 bedroom apartment for sale,"1 Jersey Street, Northern Quarter",http://www.rightmove.co.uk/property-for-sale/property-78692684.html,http://www.rightmove.co.uk/estate-agents/agent/Buckley-Frayne/Manchester-72413.html,,1,2019-02-12 13:46:51.052714
613,135000.0,1 bedroom flat for sale,"Moss Lane West, Manchester M15 5PH",http://www.rightmove.co.uk/property-for-sale/property-59870946.html,http://www.rightmove.co.uk/estate-agents/agent/yieldit/Manchester-193637.html,M15,1,2019-02-12 13:46:51.052714
614,135000.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX5",http://www.rightmove.co.uk/property-for-sale/property-79341926.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
615,135000.0,1 bedroom apartment for sale,"Vantage Quay, 3 Brewer Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-69583801.html,http://www.rightmove.co.uk/estate-agents/agent/Auction-House/Manchester-99671.html,M1,1,2019-02-12 13:46:51.052714
616,134995.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK5",http://www.rightmove.co.uk/property-for-sale/property-79341920.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
617,134995.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX15",http://www.rightmove.co.uk/property-for-sale/property-75476366.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
618,134500.0,2 bedroom apartment for sale,"Old Birley Street, Manchester, M15 5RG",http://www.rightmove.co.uk/property-for-sale/property-60027411.html,http://www.rightmove.co.uk/estate-agents/agent/C-and-R-Properties-Ltd/Hulme-21896.html,M15,2,2019-02-12 13:46:51.052714
619,130000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153832.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
620,130000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153898.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
621,130000.0,1 bedroom flat for sale,"Manchester Off Plan Apartments, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-78619715.html,http://www.rightmove.co.uk/estate-agents/agent/Alesco-Investment-Properties/London-168287.html,M4,1,2019-02-12 13:46:51.052714
622,130000.0,1 bedroom apartment for sale,"56 High Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-78474503.html,http://www.rightmove.co.uk/estate-agents/agent/Lawrence-Copeland-Town-and-City-Centre/Manchester-6011.html,M4,1,2019-02-12 13:46:51.052714
623,130000.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK14",http://www.rightmove.co.uk/property-for-sale/property-79341050.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
624,130000.0,1 bedroom apartment for sale,"The Wentwood, 72-76 Newton Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-67692500.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,1,2019-02-12 13:46:51.052714
625,130000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153832.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
626,130000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153958.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
627,130000.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK14",http://www.rightmove.co.uk/property-for-sale/property-79341050.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
628,130000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153898.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
629,,Studio flat for sale,"Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-75782060.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M1,0,2019-02-12 13:46:51.052714
630,129995.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK4",http://www.rightmove.co.uk/property-for-sale/property-56439786.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
631,129995.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX14",http://www.rightmove.co.uk/property-for-sale/property-75476363.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
632,127500.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX3",http://www.rightmove.co.uk/property-for-sale/property-56445276.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
633,125000.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK13",http://www.rightmove.co.uk/property-for-sale/property-75440687.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
634,125000.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX13",http://www.rightmove.co.uk/property-for-sale/property-75476360.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
635,124995.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX2",http://www.rightmove.co.uk/property-for-sale/property-79388801.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
636,124995.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK12",http://www.rightmove.co.uk/property-for-sale/property-75440684.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
637,122500.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX12",http://www.rightmove.co.uk/property-for-sale/property-79355312.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
638,120000.0,Studio flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-69719231.html,http://www.rightmove.co.uk/estate-agents/agent/Sand-Royale/Leigh-On-Sea-143018.html,M3,0,2019-02-12 13:46:51.052714
639,120000.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX1",http://www.rightmove.co.uk/property-for-sale/property-56445270.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
640,120000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153889.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
641,120000.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK3",http://www.rightmove.co.uk/property-for-sale/property-56439789.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
642,120000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153871.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
643,120000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153862.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
644,120000.0,1 bedroom flat for sale,"Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-73153892.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M3,1,2019-02-12 13:46:51.052714
645,119995.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK11",http://www.rightmove.co.uk/property-for-sale/property-75440675.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
646,119995.0,1 bedroom apartment for sale,"88-92 Chapel Street, Manchester, CAX11",http://www.rightmove.co.uk/property-for-sale/property-75476354.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/London-92206.html,,1,2019-02-12 13:46:51.052714
647,115000.0,1 bedroom apartment for sale,"Lamport Court, Manchester",http://www.rightmove.co.uk/property-for-sale/property-69819337.html,http://www.rightmove.co.uk/estate-agents/agent/homes4u/Manchester-City-Centre-15140.html,,1,2019-02-12 13:46:51.052714
648,115000.0,1 bedroom apartment for sale,"Fully Managed Manchester Buy to Let,Charles St, Manchester, BRACK1",http://www.rightmove.co.uk/property-for-sale/property-79388333.html,http://www.rightmove.co.uk/estate-agents/agent/RW-Invest/Liverpool-68046.html,,1,2019-02-12 13:46:51.052714
649,110000.0,Studio flat for sale,"Skyline Chambers, 5 Ludgate Hill, Manchester",http://www.rightmove.co.uk/property-for-sale/property-58821663.html,http://www.rightmove.co.uk/estate-agents/agent/Leaders-Sales/Manchester-135761.html,,0,2019-02-12 13:46:51.052714
650,110000.0,1 bedroom flat for sale,"Apartment 219, Manchester, M15",http://www.rightmove.co.uk/property-for-sale/property-60081099.html,http://www.rightmove.co.uk/estate-agents/agent/Auction-House/North-West-47772.html,M15,1,2019-02-12 13:46:51.052714
651,,1 bedroom flat for sale,"Hotspur Press, Gloucester Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-78060740.html,http://www.rightmove.co.uk/estate-agents/agent/Regency-Residential/Manchester-72339.html,M1,1,2019-02-12 13:46:51.052714
652,75000.0,Studio flat for sale,"Hyde Road, Manchester, Greater Manchester, M12",http://www.rightmove.co.uk/property-for-sale/property-56652345.html,http://www.rightmove.co.uk/estate-agents/agent/One-Touch-Property-Investment/London-108653.html,M12,0,2019-02-12 13:46:51.052714
653,69950.0,Studio apartment for sale,Hyde Road Ardwick Manchester,http://www.rightmove.co.uk/property-for-sale/property-52933812.html,http://www.rightmove.co.uk/estate-agents/agent/C-and-R-Properties-Ltd/Hulme-21896.html,,0,2019-02-12 13:46:51.052714
654,65000.0,1 bedroom apartment for sale,"56 High Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-78476642.html,http://www.rightmove.co.uk/estate-agents/agent/Lawrence-Copeland-Town-and-City-Centre/Manchester-6011.html,M4,1,2019-02-12 13:46:51.052714
